"Source:","/Users/gregoryhulette/Documents/GitHub/KiCad-Files-Public/In Progress/Remote_Kill_Switch_DoubleSided/Remote_Kill_Switch_DoubleSided.kicad_sch"
"Date:","Wednesday, January 18, 2023 at 09:45:23 AM"
"Tool:","Eeschema (6.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","51"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C8, ","2","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C2, C3, C5, C10, C11, ","5",".1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C4, C9, ","2","4.7uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C6, C7, ","2","1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"D1, ","1","B5819W-TP","B5819W-TP","Custom:SOD3716X135N","",""
"D2, ","1","SP0503BAHTG","SP0503BAHT","Package_TO_SOT_SMD:SOT-143","TVS Diode Array, 5.5V Standoff, 3 Channels, SOT-143 package",""
"D3, ","1","SMAJ5.0","SMAJ5.0","Custom:SMAJ5.0_DIOM4325X250N","",""
"D4, ","1","Green","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D5, ","1","BLUE","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D6, ","1","Red","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal","USB Micro Type B connector",""
"J2, ","1","S2B-PH-K-S(LF)(SN)","S2B-PH-K-S(LF)(SN)","Custom:JST_S2B-PH-K-S(LF)(SN)","",""
"J3, ","1","U.FL-R-SMT-1(10)","U.FL-R-SMT-1(10)","Custom:HRS_U.FL-R-SMT-1(10)","",""
"L1, L2, L3, ","3","WS2812B-2020","WS2812B-2020","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","",""
"Q2, ","1","UMH3N","UMH3N","Custom:SOT65P230X110-6N","",""
"R1, R10, ","2","10K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R2, R3, R6, ","3","1K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R4, ","1","22.1K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R5, ","1","47.5K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R7, R8, ","2","82","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R9, ","1","150","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R11, R12, R13, ","3","100K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"R14, R16, R17, ","3","470","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol",""
"S1, ","1","TL3342F160QG","TL3342F160QG","Custom:SW_TL3342F160QG","",""
"S2, S3, ","2","TL3342F160QG","TL3342F160QG","Custom:KillSwiitch","",""
"SW4, ","1","AS11CH","AS11CH","Custom:AS11CH","",""
"TH1, ","1","10K","Thermistor_NTC","Capacitor_SMD:C_0603_1608Metric","Temperature dependent resistor, negative temperature coefficient",""
"U1, ","1","ESP32-PICO-MINI-02","ESP32-PICO-MINI-02","Custom:MODULE_ESP32-PICO-MINI-02","",""
"U2, ","1","CP2102N-A02-GQFN28","CP2102N-A02-GQFN28","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","",""
"U3, ","1","LP5912-3.3DRV","LP5912-3.3DRV","Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm_ThermalVias","500-mA Ultra-Low-Noise Low-IQ LDO, 3.3V, WSON-6",""
"U4, ","1","MCP73871-2CC-Custom","MCP73871-2CC-Custom","Package_DFN_QFN:QFN-20-1EP_4x4mm_P0.5mm_EP2.7x2.7mm_ThermalVias","",""
"U5, ","1","RFM95W-915S2","RFM95W-915S2","Custom:RFM95W-915S2","Low power long range transceiver module, SPI and parallel interface, 915 MHz, spreading factor 6 to12, bandwith 7.8 to 500kHz, -111 to -148 dBm, SMD-16, DIP-16",""
"U6, ","1","LS18-S(Debouce)","LS18-S(Debouce)","Custom:SOIC127P600X175-8N","",""
